13.102,45.653,514.861,1499.052,2.688,148.777,0.504,1.554
14.924,52.64,669.73,926.835,13.3,155.201,0.533,1.262
16.677,47.571,614.901,1702.687,8.855,141.583,0.455,1.041
15.562,48.569,635.369,1288.552,6.595,132.336,0.464,0.972
12.793,29.886,699.502,2093.942,15.98,162.896,0.561,1.073
8.736,35.411,379.093,1183.656,17.059,209.294,0.338,4.543
14.113,33.64,567.125,1719.92,4.822,151.504,0.286,1.658
15.659,47.534,587.969,1544.991,13.722,152.5,0.38,0.963
9.153,43.136,599.005,2210.656,17.256,204.668,0.346,1.404
15.389,46.139,634.074,1350.872,7.359,189.295,0.632,1.552
16.896,42.75,525.696,1582.796,13.14,154.649,0.47,0.974
13.701,37.584,430.029,1608.874,8.398,186.349,0.534,1.317
14.528,33.795,544.015,1439.272,10.633,195.751,0.677,1.121
15.789,52.404,675.676,1922.593,4.676,189.852,0.698,0.985
13.778,47.357,547.896,1129.109,9.792,167.794,0.491,1.345
15.33,44.993,553.854,1825.61,9.648,188.364,0.33,0.977
16.998,37.106,583.842,1037.128,9.78,143.69,0.532,1.154
11.639,46.565,324.835,2084.87,9.936,195.675,0.326,1.278
15.684,49.448,339.544,1027.924,14.009,157.415,0.493,0.893
14.544,41.249,461.872,1872.966,6.623,166.202,0.709,1.515
13.918,41.404,566.615,1400.955,10.939,152.63,0.743,2.445
13.717,51.926,559.63,1334.932,7.004,142.963,0.456,1.211
14.943,42.662,612.437,1400.444,7.486,165.669,0.678,1.164
14.746,55.295,612.365,2141.632,11.127,146.506,0.415,0.897
14.257,40.611,487.505,1304.408,2.056,166.678,0.617,1.237
14.732,40.079,501.966,1420.087,4.549,154.321,0.539,1.019
13.218,48.128,447.289,1709.397,3.823,156.75,0.64,2.682
17.225,50.776,632.58,1689.853,6.554,141.19,0.729,0.896
19.488,53.257,578.382,1605.068,6.039,134.99,0.531,0.928
12.589,47.41,688.256,1659.07,2.364,155.902,0.482,1.69
12.277,43.399,417.485,2264.439,6.741,192.854,0.718,1.559
17.253,49.167,591.19,1900.257,7.985,151.266,0.688,1.146
14.626,45.175,719.964,1688.443,4.949,166.33,0.25,1.906
16.096,44.614,603.388,1287.389,7.818,148.76,0.454,0.858
14.451,48.35,546.263,1121.949,1.728,162.105,0.443,1.21
17.107,44.642,537.99,1460.197,7.311,165.322,0.842,0.977
14.026,35.002,559.37,1333.204,12.294,169.779,0.625,1.724
20.09,50.356,574.572,1569.845,9.145,149.401,0.254,0.79
16.863,37.142,712.065,1157.069,9.387,149.115,0.633,0.824
13.128,46.506,397.355,1196.943,11.488,157.271,0.608,1.674
14.489,45.458,711.792,1773.037,5.159,162.048,0.437,1.255
12.673,39.721,410.305,1484.148,14.381,186.617,0.463,0.97
13.472,41.887,487.87,1212.985,5.99,162.098,0.684,1.98
13.701,41.748,482.226,1127.999,12.425,178.955,0.749,1.275
15.01,46.271,734.182,1802.054,5.117,149.531,0.265,1.067
11.637,42.679,536.227,1128.266,3.577,158.702,0.505,2.294
15.484,47.53,456.222,1951.745,4.792,157.895,0.275,1.481
12.652,47.858,554.635,2066.768,4.113,151.489,0.511,2.374
23.412,48.845,552.518,1708.864,9.751,124.523,0.487,0.669
16.282,39.895,684.353,1782.775,8.179,168.999,0.717,1.031
13.873,47.3,582.321,1678.733,13.101,159.395,0.564,1.857
14.943,46.931,614.087,1135.719,10.55,151.131,0.365,1.084
13.378,43.83,638.224,1505.962,15.779,173.617,0.64,1.101
15.614,43.461,485.288,1221.516,5.078,160.631,0.457,1.176
17.269,41.651,595.546,1350.109,5.227,143.686,0.469,0.952
15.382,38.276,482.72,1388.307,5.31,175.395,0.422,1.384
